FECHA,AÑO,MES,ASESOR,CIUDAD,CLASIFICACION,CATEGORIA,PRODUCTO,CANTIDAD,VALOR_U,VENTA_TOTAL
2017-10-22,2017,10,Ana Maria,Barranquilla,Nacionales,Foliares,Fertiverdor,27.0,63922.0,1725894.0
2017-10-22,2017,10,Juliana,Cartagena,Importados,Fertirrigación,Manganeso,28.0,42543.7932336552,1191226.0
2017-10-22,2017,10,Camila,Cali,Importados,Bioestimulantes,Zin Stress,12.0,42508.2997173937,510100.0
2017-10-22,2017,10,Camila,Cali,Nacionales,Coadyuvantes,Fluyex,15.0,41705.8376106116,625588.0
2017-10-22,2017,10,Juliana,Cartagena,Nacionales,Foliares,Molib-K,30.0,37675.0087203907,1130250.0
2017-10-23,2017,10,Camila,Cartagena,Importados,Especiales,Fruit Cover,37.0,54092.0,2001404.0
2017-10-23,2017,10,Juliana,Barranquilla,Importados,Fertirrigación,Humus 15,10.0,31841.0,318410.0
2017-10-23,2017,10,Ana Maria,Barranquilla,Importados,Especiales,Fruit Cover,19.0,54092.0,1027748.0
2017-10-24,2017,10,Juliana,Bogotá,Nacionales,Edáficos,Campofos,27.0,43097.8007266067,1163641.0
2017-10-24,2017,10,Ana Maria,Barranquilla,Importados,Bioestimulantes,Cogollando,35.0,40971.2761436341,1433995.0
2017-10-24,2017,10,Ana Maria,Medellín,Nacionales,Edáficos,Boro,23.0,40037.6423463203,920866.0
2017-10-24,2017,10,Juliana,Barranquilla,Importados,Especiales,Solugybb,26.0,39793.8173215673,1034639.0
2017-10-24,2017,10,Juliana,Barranquilla,Importados,Fertirrigación,Frutales,40.0,37327.7895395715,1493112.0
2017-10-25,2017,10,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,14.0,41941.9466535687,587187.0
2017-10-25,2017,10,Camila,Cartagena,Importados,Fertirrigación,Calcio,21.0,37229.024972583,781810.0
2017-10-26,2017,10,Camila,Barranquilla,Importados,Bioestimulantes,Cogollando,15.0,38168.8315553335,572532.0
2017-10-27,2017,10,Camila,Bogotá,Nacionales,Edáficos,Menores,26.0,64087.0,1666262.0
2017-10-27,2017,10,Ana Maria,Cali,Nacionales,Edáficos,Zinc,29.0,42111.6982530802,1221239.0
2017-10-27,2017,10,Ana Maria,Cali,Nacionales,Foliares,Molib-K,38.0,39653.3864528804,1506829.0
2017-10-27,2017,10,Camila,Bogotá,Nacionales,Coadyuvantes,Fluyex,44.0,39225.9210613831,1725941.0
2017-10-27,2017,10,Camila,Cali,Importados,Especiales,Solugybb,19.0,38207.4114643135,725941.0
2017-10-28,2017,10,Ana Maria,Cali,Nacionales,Foliares,Rendimiento,14.0,43279.8978969919,605919.0
2017-10-29,2017,10,Camila,Barranquilla,Importados,Fertirrigación,Hierro,33.0,42992.8633741814,1418764.0
2017-10-29,2017,10,Camila,Cali,Nacionales,Edáficos,Menores,21.0,39119.4405125985,821508.0
2017-10-29,2017,10,Ana Maria,Bogotá,Nacionales,Coadyuvantes,Aquafull,21.0,38678.0863538683,812240.0
2017-10-29,2017,10,Juliana,Barranquilla,Importados,Fertirrigación,Calcio,24.0,36966.6815915196,887200.0
2017-10-30,2017,10,Ana Maria,Medellín,Nacionales,Coadyuvantes,Aquafull,47.0,41678.0600761461,1958869.0
2017-10-31,2017,10,Ana Maria,Barranquilla,Importados,Fertirrigación,Calcio,20.0,37275.0,745500.0
2017-10-31,2017,10,Ana Maria,Medellín,Nacionales,Foliares,Desarrollo,19.0,42886.3828253968,814841.0
2017-10-31,2017,10,Camila,Cartagena,Importados,Bioestimulantes,Aminogib,38.0,41926.5146899767,1593208.0
2017-10-31,2017,10,Ana Maria,Barranquilla,Nacionales,Foliares,Rendimiento,31.0,37335.5055213675,1157401.0
2017-11-01,2017,11,Ana Maria,Barranquilla,Nacionales,Foliares,Creciplant,47.0,39204.3163123543,1842603.0
2017-11-02,2017,11,Juliana,Cali,Nacionales,Edáficos,Campofos,42.0,39389.4998754579,1654359.0
2017-11-02,2017,11,Ana Maria,Cali,Nacionales,Coadyuvantes,Fluyex,23.0,38784.5669026529,892045.0
2017-11-02,2017,11,Ana Maria,Medellín,Importados,Especiales,Fruit Cover,17.0,38289.2008713509,650916.0
2017-11-03,2017,11,Juliana,Medellín,Nacionales,Coadyuvantes,Aquafull,14.0,40907.0,572698.0
2017-11-03,2017,11,Juliana,Cali,Nacionales,Foliares,Rendimiento,24.0,52151.0,1251624.0
2017-11-03,2017,11,Juliana,Barranquilla,Nacionales,Edáficos,Campofos,36.0,43449.6494965035,1564187.0
2017-11-03,2017,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,49.0,41304.6065572205,2023926.0
2017-11-04,2017,11,Camila,Bogotá,Nacionales,Foliares,Rendimiento,22.0,52151.0,1147322.0
2017-11-04,2017,11,Juliana,Cartagena,Nacionales,Foliares,Rendimiento,42.0,52151.0,2190342.0
2017-11-04,2017,11,Juliana,Cartagena,Importados,Fertirrigación,Manganeso,24.0,40543.8107521367,973051.0
2017-11-04,2017,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Cogollando,16.0,37267.6048815629,596282.0
2017-11-04,2017,11,Juliana,Barranquilla,Nacionales,Edáficos,Menores,27.0,37045.3846058386,1000225.0
2017-11-05,2017,11,Camila,Cali,Nacionales,Coadyuvantes,Trionex,22.0,64755.0,1424610.0
2017-11-05,2017,11,Juliana,Barranquilla,Importados,Especiales,Solugybb,19.0,42672.0,810768.0
2017-11-05,2017,11,Camila,Cali,Importados,Bioestimulantes,Zin Stress,40.0,42285.0,1691400.0
2017-11-05,2017,11,Ana Maria,Bogotá,Importados,Especiales,Solugybb,17.0,41463.5557822178,704880.0
2017-11-05,2017,11,Ana Maria,Cartagena,Nacionales,Coadyuvantes,Siliconex,41.0,41392.5687496947,1697095.0
2017-11-05,2017,11,Camila,Medellín,Importados,Bioestimulantes,Actiplant,11.0,37145.6923691864,408603.0
2017-11-06,2017,11,Juliana,Medellín,Nacionales,Foliares,Molib-K,35.0,40840.1044531025,1429404.0
2017-11-06,2017,11,Juliana,Bogotá,Importados,Fertirrigación,Manganeso,49.0,39883.3227104007,1954283.0
2017-11-06,2017,11,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,17.0,37465.13401554,636907.0
2017-11-06,2017,11,Camila,Cartagena,Importados,Fertirrigación,Calcio,38.0,37364.8262521922,1419863.0
2017-11-07,2017,11,Juliana,Cali,Nacionales,Foliares,Rendimiento,32.0,43741.3136083916,1399722.0
2017-11-07,2017,11,Juliana,Barranquilla,Nacionales,Foliares,Rendimiento,49.0,37193.5314563214,1822483.0
2017-11-07,2017,11,Camila,Barranquilla,Nacionales,Foliares,Fertiverdor,38.0,37071.6189439449,1408722.0
2017-11-08,2017,11,Camila,Cali,Importados,Bioestimulantes,Aminogib,26.0,45039.0,1171014.0
2017-11-08,2017,11,Juliana,Cali,Importados,Especiales,Solugybb,24.0,43228.9724171384,1037495.0
2017-11-08,2017,11,Camila,Bogotá,Nacionales,Coadyuvantes,Fluyex,18.0,37202.7906344766,669650.0
2017-11-09,2017,11,Camila,Barranquilla,Nacionales,Foliares,Rendimiento,22.0,52151.0,1147322.0
2017-11-10,2017,11,Juliana,Cartagena,Nacionales,Coadyuvantes,Aquafull,17.0,40907.0,695419.0
2017-11-10,2017,11,Camila,Cartagena,Importados,Fertirrigación,Frutales,31.0,43722.7952520812,1355407.0
2017-11-10,2017,11,Ana Maria,Medellín,Importados,Fertirrigación,Manganeso,17.0,43284.5274860695,735837.0
2017-11-10,2017,11,Ana Maria,Bogotá,Importados,Fertirrigación,Calcio,25.0,43077.7391739372,1076943.0
2017-11-10,2017,11,Ana Maria,Cali,Nacionales,Coadyuvantes,Aquafull,31.0,39903.3842630703,1237005.0
2017-11-10,2017,11,Ana Maria,Cartagena,Nacionales,Foliares,Rendimiento,46.0,39875.6067286047,1834278.0
2017-11-10,2017,11,Juliana,Cali,Nacionales,Foliares,Rendimiento,18.0,38242.904980575,688372.0
2017-11-11,2017,11,Camila,Bogotá,Nacionales,Coadyuvantes,Trionex,26.0,64755.0,1683630.0
2017-11-11,2017,11,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,46.0,39729.0030744811,1827534.0
2017-11-12,2017,11,Juliana,Medellín,Nacionales,Edáficos,Menores,33.0,41620.9618108558,1373492.0
2017-11-12,2017,11,Ana Maria,Bogotá,Importados,Fertirrigación,Calcio,49.0,41534.5428147408,2035193.0
2017-11-12,2017,11,Juliana,Cartagena,Importados,Fertirrigación,Hierro,34.0,37892.5994070374,1288348.0
2017-11-13,2017,11,Ana Maria,Medellín,Importados,Bioestimulantes,Zin Stress,44.0,42285.0,1860540.0
2017-11-14,2017,11,Ana Maria,Medellín,Importados,Bioestimulantes,Actiplant,30.0,34199.0,1025970.0
2017-11-14,2017,11,Ana Maria,Cali,Nacionales,Edáficos,Zinc,11.0,30773.0,338503.0
2017-11-14,2017,11,Juliana,Cali,Nacionales,Edáficos,Campofos,19.0,40877.0,776663.0
2017-11-14,2017,11,Camila,Barranquilla,Nacionales,Edáficos,Zinc,33.0,38323.1511912532,1264664.0
2017-11-14,2017,11,Juliana,Bogotá,Importados,Especiales,Solugybb,37.0,36897.2377553557,1365198.0
2017-11-15,2017,11,Ana Maria,Medellín,Nacionales,Foliares,Molib-K,43.0,26979.0,1160097.0
2017-11-15,2017,11,Juliana,Barranquilla,Importados,Bioestimulantes,Actiplant,50.0,43482.0566200466,2174103.0
2017-11-15,2017,11,Juliana,Cali,Nacionales,Coadyuvantes,Fluyex,12.0,42977.4314105894,515729.0
2017-11-15,2017,11,Camila,Barranquilla,Nacionales,Edáficos,Boro,25.0,41233.6195246975,1030840.0
2017-11-16,2017,11,Ana Maria,Medellín,Nacionales,Foliares,Fertiverdor,18.0,63922.0,1150596.0
2017-11-16,2017,11,Camila,Bogotá,Importados,Bioestimulantes,Aminogib,49.0,42945.0242870463,2104306.0
2017-11-16,2017,11,Camila,Cali,Nacionales,Foliares,Desarrollo,13.0,39613.2633475413,514972.0
2017-11-16,2017,11,Juliana,Medellín,Nacionales,Foliares,Desarrollo,35.0,39415.7342135642,1379551.0
2017-11-17,2017,11,Camila,Cali,Importados,Fertirrigación,Frutales,19.0,46085.0,875615.0
2017-11-17,2017,11,Ana Maria,Cartagena,Nacionales,Edáficos,Boro,40.0,42431.1398994339,1697246.0
2017-11-17,2017,11,Juliana,Cartagena,Nacionales,Edáficos,Boro,18.0,42216.6356055056,759899.0
2017-11-17,2017,11,Ana Maria,Bogotá,Nacionales,Foliares,Creciplant,42.0,39384.8702863803,1654165.0
2017-11-17,2017,11,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,28.0,38656.4816048396,1082381.0
2017-11-18,2017,11,Ana Maria,Medellín,Nacionales,Coadyuvantes,Siliconex,36.0,54732.0,1970352.0
2017-11-18,2017,11,Juliana,Bogotá,Nacionales,Coadyuvantes,Fluyex,23.0,39733.6326635587,913874.0
2017-11-18,2017,11,Ana Maria,Cali,Nacionales,Coadyuvantes,Aquafull,35.0,38360.1879038739,1342607.0
2017-11-18,2017,11,Ana Maria,Medellín,Importados,Fertirrigación,Hierro,42.0,38134.8812354312,1601665.0
2017-11-19,2017,11,Camila,Medellín,Nacionales,Edáficos,Campofos,34.0,42816.938989233,1455776.0
2017-11-19,2017,11,Ana Maria,Cartagena,Importados,Fertirrigación,Calcio,34.0,42100.8958785659,1431430.0
2017-11-19,2017,11,Juliana,Medellín,Importados,Bioestimulantes,Zin Stress,21.0,37971.3024213564,797397.0
2017-11-19,2017,11,Ana Maria,Bogotá,Importados,Bioestimulantes,Aminogib,41.0,37741.3661638362,1547396.0
2017-11-21,2017,11,Camila,Bogotá,Importados,Fertirrigación,Hierro,28.0,58570.0,1639960.0
2017-11-21,2017,11,Camila,Cali,Nacionales,Coadyuvantes,Trionex,20.0,64755.0,1295100.0
2017-11-21,2017,11,Juliana,Medellín,Nacionales,Coadyuvantes,Trionex,43.0,43665.696986791,1877625.0
2017-11-21,2017,11,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,11.0,43063.8504067044,473702.0
2017-11-21,2017,11,Ana Maria,Cartagena,Importados,Especiales,Solugybb,30.0,39818.5084633145,1194555.0
2017-11-21,2017,11,Camila,Bogotá,Nacionales,Edáficos,Campofos,23.0,38031.4870793651,874724.0
2017-11-22,2017,11,Juliana,Cali,Importados,Fertirrigación,Calcio,21.0,37275.0,782775.0
2017-11-22,2017,11,Juliana,Barranquilla,Nacionales,Edáficos,Boro,42.0,43906.4356188256,1844070.0
2017-11-22,2017,11,Camila,Bogotá,Importados,Bioestimulantes,Actiplant,38.0,37529.9482626262,1426138.0
2017-11-22,2017,11,Camila,Cartagena,Importados,Fertirrigación,Humus 15,54.0,37255.2593106893,2011784.0
2017-11-23,2017,11,Juliana,Cartagena,Nacionales,Coadyuvantes,Aquafull,19.0,40907.0,777233.0
2017-11-23,2017,11,Juliana,Cartagena,Importados,Fertirrigación,Humus 15,15.0,31841.0,477615.0
2017-11-23,2017,11,Camila,Cali,Importados,Fertirrigación,Hierro,31.0,43684.2153431013,1354211.0
2017-11-23,2017,11,Ana Maria,Cali,Importados,Bioestimulantes,Cogollando,41.0,43517.5501363081,1784220.0
2017-11-23,2017,11,Ana Maria,Barranquilla,Importados,Especiales,Fruit Cover,16.0,41307.6929499389,660923.0
2017-11-23,2017,11,Juliana,Cartagena,Importados,Fertirrigación,Humus 15,46.0,41173.4348666889,1893978.0
2017-11-24,2017,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Aminogib,25.0,41945.033046287,1048626.0
2017-11-24,2017,11,Camila,Medellín,Nacionales,Foliares,Creciplant,37.0,40463.5645414585,1497152.0
2017-11-24,2017,11,Juliana,Medellín,Nacionales,Edáficos,Zinc,19.0,40202.7643567543,763853.0
2017-11-24,2017,11,Juliana,Bogotá,Nacionales,Coadyuvantes,Aquafull,49.0,39526.8443514263,1936815.0
2017-11-25,2017,11,Camila,Cali,Importados,Fertirrigación,Calcio,50.0,42046.884005994,2102344.0
2017-11-25,2017,11,Juliana,Cali,Nacionales,Edáficos,Zinc,48.0,37503.7139245199,1800178.0
2017-11-26,2017,11,Camila,Bogotá,Importados,Bioestimulantes,Cogollando,18.0,54073.0,973314.0
2017-11-26,2017,11,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,34.0,42672.0,1450848.0
2017-11-26,2017,11,Juliana,Bogotá,Nacionales,Edáficos,Boro,41.0,41796.8861958042,1713672.0
2017-11-26,2017,11,Camila,Cartagena,Importados,Fertirrigación,Frutales,50.0,41122.5093868354,2056125.0
2017-11-26,2017,11,Ana Maria,Medellín,Nacionales,Coadyuvantes,Fluyex,19.0,40843.1908458208,776021.0
2017-11-26,2017,11,Camila,Cartagena,Nacionales,Edáficos,Menores,16.0,37198.161045399,595171.0
2017-11-26,2017,11,Juliana,Medellín,Nacionales,Foliares,Fertiverdor,13.0,36912.6697189477,479865.0
2017-11-27,2017,11,Camila,Bogotá,Nacionales,Coadyuvantes,Fluyex,26.0,33559.0,872534.0
2017-11-27,2017,11,Camila,Cartagena,Importados,Bioestimulantes,Actiplant,37.0,40762.9446351426,1508229.0
2017-11-28,2017,11,Ana Maria,Cali,Importados,Fertirrigación,Frutales,31.0,46085.0,1428635.0
2017-11-28,2017,11,Juliana,Bogotá,Importados,Fertirrigación,Frutales,42.0,39006.7871783772,1638285.0
2017-11-28,2017,11,Camila,Medellín,Nacionales,Edáficos,Zinc,41.0,38389.5086346986,1573970.0
2017-11-28,2017,11,Juliana,Cali,Importados,Bioestimulantes,Zin Stress,30.0,37773.7732873793,1133213.0
2017-11-28,2017,11,Camila,Barranquilla,Nacionales,Foliares,Desarrollo,22.0,37560.8121898102,826338.0
2017-11-29,2017,11,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,27.0,54073.0,1459971.0
2017-11-29,2017,11,Camila,Bogotá,Importados,Especiales,Fruit Cover,10.0,43516.0069399489,435160.0
2017-11-29,2017,11,Camila,Medellín,Nacionales,Coadyuvantes,Aquafull,40.0,40608.624999223,1624345.0
2017-11-29,2017,11,Camila,Cali,Nacionales,Foliares,Desarrollo,36.0,40290.7265492285,1450466.0
2017-11-29,2017,11,Camila,Medellín,Importados,Bioestimulantes,Actiplant,47.0,38679.6295502275,1817943.0
2017-11-29,2017,11,Juliana,Cali,Nacionales,Edáficos,Menores,37.0,37235.1977580197,1377702.0
2017-11-30,2017,11,Camila,Barranquilla,Importados,Fertirrigación,Humus 15,50.0,31841.0,1592050.0
2017-11-30,2017,11,Camila,Cali,Nacionales,Foliares,Desarrollo,32.0,42968.1722324342,1374982.0
2017-11-30,2017,11,Ana Maria,Cartagena,Importados,Especiales,Solugybb,14.0,42904.9011817072,600669.0
2017-11-30,2017,11,Camila,Medellín,Nacionales,Foliares,Fertiverdor,34.0,42571.5707681208,1447433.0
2017-11-30,2017,11,Camila,Cali,Nacionales,Foliares,Triplehoja,34.0,39403.3886426906,1339715.0
2017-11-30,2017,11,Ana Maria,Medellín,Importados,Bioestimulantes,Aminogib,13.0,37350.9374849595,485562.0
2017-12-01,2017,12,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,27.0,42094.7230931291,1136558.0
2017-12-01,2017,12,Camila,Medellín,Nacionales,Foliares,Rendimiento,41.0,41762.9358759019,1712280.0
2017-12-01,2017,12,Camila,Barranquilla,Nacionales,Foliares,Creciplant,16.0,39528.3875477855,632454.0
2017-12-02,2017,12,Juliana,Barranquilla,Importados,Bioestimulantes,Cogollando,34.0,54073.0,1838482.0
2017-12-02,2017,12,Ana Maria,Cartagena,Nacionales,Coadyuvantes,Siliconex,40.0,41849.3548720169,1673974.0
2017-12-02,2017,12,Ana Maria,Medellín,Nacionales,Coadyuvantes,Trionex,44.0,41381.7663751804,1820798.0
2017-12-02,2017,12,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,29.0,40551.5267339327,1175994.0
2017-12-02,2017,12,Ana Maria,Cali,Nacionales,Foliares,Molib-K,18.0,37161.1243327783,668900.0
2017-12-03,2017,12,Camila,Bogotá,Importados,Fertirrigación,Frutales,38.0,43522.1797253857,1653843.0
2017-12-04,2017,12,Juliana,Cali,Importados,Especiales,Fruit Cover,48.0,54092.0,2596416.0
2017-12-04,2017,12,Juliana,Bogotá,Nacionales,Coadyuvantes,Trionex,17.0,41306.1497535797,702205.0
2017-12-04,2017,12,Ana Maria,Bogotá,Importados,Especiales,Fruit Cover,18.0,40516.0332176712,729289.0
2017-12-05,2017,12,Camila,Bogotá,Importados,Fertirrigación,Manganeso,25.0,50591.0,1264775.0
2017-12-05,2017,12,Camila,Cartagena,Importados,Especiales,Fruit Cover,11.0,43096.2575302475,474059.0
2017-12-05,2017,12,Camila,Cartagena,Nacionales,Coadyuvantes,Fluyex,31.0,42653.3601751582,1322254.0
2017-12-05,2017,12,Ana Maria,Barranquilla,Importados,Bioestimulantes,Zin Stress,12.0,42148.734965701,505785.0
2017-12-05,2017,12,Ana Maria,Medellín,Importados,Bioestimulantes,Aminogib,28.0,40710.47595893,1139893.0
2017-12-05,2017,12,Juliana,Barranquilla,Nacionales,Coadyuvantes,Fluyex,21.0,39404.9318390498,827504.0
2017-12-05,2017,12,Ana Maria,Cali,Nacionales,Foliares,Rendimiento,32.0,38650.3088194028,1236810.0
2017-12-06,2017,12,Ana Maria,Medellín,Nacionales,Foliares,Desarrollo,42.0,26057.0,1094394.0
2017-12-06,2017,12,Camila,Cartagena,Nacionales,Coadyuvantes,Trionex,13.0,64755.0,841815.0
2017-12-06,2017,12,Ana Maria,Medellín,Nacionales,Foliares,Molib-K,19.0,37648.7743822844,715327.0
2017-12-07,2017,12,Juliana,Barranquilla,Nacionales,Coadyuvantes,Fluyex,27.0,33559.0,906093.0
2017-12-07,2017,12,Ana Maria,Cartagena,Importados,Fertirrigación,Calcio,19.0,40020.6671863692,760393.0
2017-12-08,2017,12,Ana Maria,Cartagena,Nacionales,Edáficos,Boro,32.0,43974.3362586303,1407179.0
2017-12-08,2017,12,Camila,Medellín,Importados,Bioestimulantes,Zin Stress,31.0,40397.2070980131,1252313.0
2017-12-08,2017,12,Ana Maria,Medellín,Nacionales,Coadyuvantes,Trionex,21.0,39114.8109235209,821411.0
2017-12-08,2017,12,Juliana,Cali,Importados,Bioestimulantes,Actiplant,36.0,37715.1318257298,1357745.0
2017-12-09,2017,12,Ana Maria,Cali,Nacionales,Coadyuvantes,Siliconex,39.0,54732.0,2134548.0
2017-12-09,2017,12,Juliana,Medellín,Importados,Especiales,Solugybb,41.0,39934.2481902542,1637304.0
2017-12-10,2017,12,Ana Maria,Barranquilla,Importados,Bioestimulantes,Cogollando,36.0,54073.0,1946628.0
2017-12-10,2017,12,Juliana,Cali,Nacionales,Edáficos,Menores,19.0,64087.0,1217653.0
2017-12-10,2017,12,Juliana,Cartagena,Importados,Fertirrigación,Humus 15,28.0,41309.2361462981,1156659.0
2017-12-10,2017,12,Ana Maria,Barranquilla,Importados,Fertirrigación,Hierro,19.0,41063.8679251859,780213.0
2017-12-10,2017,12,Camila,Cali,Nacionales,Foliares,Triplehoja,48.0,40946.585001887,1965436.0
2017-12-10,2017,12,Camila,Barranquilla,Nacionales,Coadyuvantes,Siliconex,14.0,39917.273030303,558842.0
2017-12-10,2017,12,Camila,Barranquilla,Importados,Fertirrigación,Hierro,35.0,38363.2742965923,1342715.0
2017-12-10,2017,12,Juliana,Cali,Importados,Bioestimulantes,Zin Stress,47.0,37554.6394043734,1765068.0
2017-12-10,2017,12,Camila,Cartagena,Importados,Especiales,Fruit Cover,35.0,36923.4720934621,1292322.0
2017-12-11,2017,12,Camila,Bogotá,Nacionales,Foliares,Creciplant,42.0,29285.0,1229970.0
2017-12-11,2017,12,Ana Maria,Cartagena,Importados,Fertirrigación,Frutales,31.0,46085.0,1428635.0
2017-12-11,2017,12,Juliana,Cali,Nacionales,Coadyuvantes,Siliconex,32.0,54732.0,1751424.0
2017-12-11,2017,12,Juliana,Medellín,Importados,Bioestimulantes,Actiplant,15.0,34199.0,512985.0
2017-12-11,2017,12,Ana Maria,Cali,Nacionales,Edáficos,Boro,36.0,43599.3395433455,1569576.0
2017-12-11,2017,12,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,25.0,41207.3851865912,1030185.0
2017-12-12,2017,12,Ana Maria,Barranquilla,Importados,Fertirrigación,Humus 15,25.0,43532.9820999001,1088325.0
2017-12-12,2017,12,Camila,Barranquilla,Importados,Fertirrigación,Hierro,30.0,41437.3214441114,1243120.0
2017-12-12,2017,12,Ana Maria,Bogotá,Nacionales,Foliares,Molib-K,16.0,41022.2016234876,656355.0
2017-12-12,2017,12,Ana Maria,Cali,Nacionales,Coadyuvantes,Trionex,49.0,40310.7881018981,1975229.0
2017-12-13,2017,12,Camila,Barranquilla,Importados,Fertirrigación,Manganeso,34.0,43438.8471219891,1476921.0
2017-12-13,2017,12,Camila,Bogotá,Nacionales,Edáficos,Boro,39.0,40875.597969364,1594148.0
2017-12-13,2017,12,Juliana,Cartagena,Nacionales,Foliares,Molib-K,32.0,39398.759053613,1260760.0
2017-12-13,2017,12,Camila,Barranquilla,Importados,Fertirrigación,Manganeso,13.0,37266.0616852037,484459.0
2017-12-14,2017,12,Ana Maria,Bogotá,Importados,Fertirrigación,Manganeso,22.0,40642.5753191253,894137.0
2017-12-15,2017,12,Camila,Barranquilla,Importados,Bioestimulantes,Cogollando,33.0,42798.4206329226,1412348.0
2017-12-15,2017,12,Camila,Cartagena,Importados,Bioestimulantes,Zin Stress,44.0,37488.2819609279,1649484.0
2017-12-16,2017,12,Juliana,Bogotá,Nacionales,Edáficos,Zinc,10.0,42193.4876601177,421935.0
2017-12-16,2017,12,Juliana,Cartagena,Nacionales,Coadyuvantes,Siliconex,36.0,41559.233956488,1496132.0
2017-12-16,2017,12,Camila,Cartagena,Nacionales,Coadyuvantes,Trionex,43.0,39602.460973027,1702906.0
2017-12-16,2017,12,Juliana,Cali,Nacionales,Foliares,Molib-K,20.0,36945.0768424908,738902.0
2017-12-17,2017,12,Camila,Cali,Nacionales,Edáficos,Boro,30.0,43421.871962038,1302656.0
2017-12-17,2017,12,Ana Maria,Bogotá,Importados,Especiales,Solugybb,36.0,38370.9902783883,1381356.0
2017-12-18,2017,12,Ana Maria,Cartagena,Nacionales,Edáficos,Menores,48.0,43874.0284952825,2105953.0
2017-12-18,2017,12,Juliana,Cali,Nacionales,Edáficos,Menores,27.0,43407.9831948052,1172016.0
2017-12-18,2017,12,Ana Maria,Cali,Nacionales,Foliares,Molib-K,18.0,40247.517051171,724455.0
2017-12-18,2017,12,Camila,Bogotá,Nacionales,Coadyuvantes,Trionex,28.0,38995.9848038628,1091888.0
2017-12-19,2017,12,Camila,Cartagena,Importados,Fertirrigación,Frutales,15.0,46085.0,691275.0
2017-12-19,2017,12,Ana Maria,Barranquilla,Nacionales,Coadyuvantes,Aquafull,29.0,41415.7166950827,1201056.0
